step,init_q,running_discounted_reward,running_reward,running_time
38000,616.6322631835938,236.67019653320312,246.2534637451172,30.923917770385742
38100,616.6322631835938,261.6893005371094,271.1278076171875,29.29920196533203
38200,616.6322631835938,282.1528015136719,291.431640625,28.347246170043945
38300,616.6322631835938,282.9552917480469,292.26727294921875,28.30929183959961
38400,616.6322631835938,276.1794128417969,285.843994140625,28.961530685424805
38500,616.6322631835938,279.9540100097656,289.8882141113281,28.888120651245117
38600,616.6322631835938,262.75396728515625,272.73809814453125,29.449342727661133
38700,616.6322631835938,286.6345520019531,296.411376953125,28.485843658447266
38800,616.6322631835938,283.68499755859375,293.25006103515625,28.13035011291504
38900,616.6322631835938,284.8338317871094,294.4179382324219,27.865554809570312
39000,616.6322631835938,283.00469970703125,292.1844482421875,27.526599884033203
39100,616.6322631835938,295.59173583984375,304.90966796875,27.52642250061035
39200,616.6322631835938,322.8173828125,331.8481140136719,25.7844295501709
39300,616.6322631835938,319.4983825683594,328.85626220703125,26.568496704101562
39400,616.6322631835938,291.23150634765625,300.68280029296875,28.351913452148438
39500,616.6322631835938,266.0152282714844,275.20465087890625,29.086013793945312
39600,616.6322631835938,251.6491241455078,260.98785400390625,29.60418128967285
39700,616.6322631835938,233.48538208007812,243.07569885253906,31.11499786376953
39800,616.6322631835938,266.180908203125,275.53582763671875,29.586992263793945
39900,616.6322631835938,256.41973876953125,266.1700134277344,30.282957077026367
40000,616.6322631835938,274.9512023925781,284.4826965332031,28.939897537231445
40100,616.6322631835938,297.66802978515625,306.8856506347656,27.44378089904785
40200,616.6322631835938,300.28985595703125,309.4914855957031,27.170684814453125
40300,616.6322631835938,288.88690185546875,298.2669982910156,27.97163200378418
40400,616.6322631835938,289.64984130859375,299.0035400390625,27.677576065063477
40500,616.6322631835938,292.4684143066406,301.70623779296875,27.334300994873047
40600,616.6322631835938,312.4075927734375,321.6234130859375,26.175634384155273
40700,616.6322631835938,297.1927795410156,306.36090087890625,26.551279067993164
40800,616.6322631835938,288.76971435546875,297.8912353515625,26.8008975982666
40900,616.6322631835938,288.0283203125,297.2443542480469,26.923845291137695
41000,616.6322631835938,291.81866455078125,300.9609375,26.88564109802246
41100,616.6322631835938,291.1902160644531,300.2777404785156,27.08333969116211
41200,616.6322631835938,315.6008605957031,324.5477600097656,25.435895919799805
41300,616.6322631835938,311.3296203613281,320.4768981933594,26.008249282836914
41400,616.6322631835938,307.7007141113281,317.0354919433594,26.33892822265625
41500,616.6322631835938,303.5143737792969,312.5166931152344,26.472030639648438
41600,616.6322631835938,302.4060974121094,311.5175476074219,26.76483726501465
41700,616.6322631835938,294.43292236328125,303.2261657714844,26.906644821166992
41800,616.6322631835938,298.77667236328125,307.44403076171875,26.834062576293945
41900,616.6322631835938,319.35137939453125,327.97259521484375,25.56007957458496
42000,616.6322631835938,301.9879150390625,310.7706298828125,26.3444881439209
42100,616.6322631835938,332.99884033203125,341.685791015625,25.155649185180664
42200,616.6322631835938,308.471923828125,317.4496154785156,26.94293975830078
42300,616.6322631835938,317.7925720214844,326.3557434082031,25.622722625732422
42400,616.6322631835938,343.441650390625,351.72198486328125,23.913959503173828
42500,616.6322631835938,341.15093994140625,349.61224365234375,24.439218521118164
42600,616.6322631835938,332.8313903808594,341.6126708984375,24.970170974731445
42700,616.6322631835938,317.50341796875,326.458251953125,25.494510650634766
42800,616.6322631835938,302.2528381347656,311.1796569824219,25.753522872924805
42900,616.6322631835938,322.1812438964844,330.9067687988281,24.718652725219727
43000,616.6322631835938,315.3490295410156,323.99432373046875,25.18991470336914
43100,616.6322631835938,322.4898376464844,330.8635559082031,24.45747947692871
43200,616.6322631835938,323.52777099609375,331.8241882324219,24.235380172729492
43300,616.6322631835938,331.2096862792969,339.40533447265625,23.83170509338379
43400,616.6322631835938,345.0898742675781,353.22515869140625,23.3662052154541
43500,616.6322631835938,343.12542724609375,351.1578369140625,23.341270446777344
43600,616.6322631835938,342.8887023925781,350.961669921875,23.26312255859375
43700,616.6322631835938,344.9760437011719,352.92510986328125,22.869733810424805
43800,616.6322631835938,345.2186279296875,353.11767578125,23.049436569213867
43900,616.6322631835938,355.6620788574219,363.7242431640625,22.77698516845703
44000,616.6322631835938,342.7027893066406,350.7573547363281,23.012346267700195
44100,616.6322631835938,350.4635009765625,358.63739013671875,22.76687240600586
44200,616.6322631835938,339.2029113769531,347.77752685546875,23.607242584228516
44300,616.6322631835938,368.3509826660156,376.6114196777344,21.938465118408203
44400,616.6322631835938,359.24053955078125,367.59991455078125,22.6077880859375
44500,616.6322631835938,353.084716796875,361.44183349609375,22.7404842376709
44600,616.6322631835938,354.8774108886719,363.145751953125,22.599468231201172
44700,616.6322631835938,352.00286865234375,360.4496154785156,22.917808532714844
44800,616.6322631835938,377.6089172363281,385.7315979003906,21.44536590576172
44900,616.6322631835938,370.07977294921875,378.25018310546875,21.877653121948242
45000,616.6322631835938,356.4530029296875,364.80645751953125,22.51709747314453
45100,616.6322631835938,366.2210388183594,374.3297119140625,21.886579513549805
45200,616.6322631835938,371.8111877441406,379.9576721191406,22.016902923583984
45300,616.6322631835938,376.80389404296875,384.6003112792969,21.49177360534668
45400,616.6322631835938,395.2415466308594,402.8370361328125,20.220699310302734
45500,616.6322631835938,387.79071044921875,395.5503234863281,20.7726993560791
45600,616.6322631835938,385.50274658203125,393.2993469238281,20.8230037689209
45700,616.6322631835938,369.01568603515625,377.2656555175781,22.03068733215332
45800,616.6322631835938,356.66180419921875,364.9637451171875,22.641504287719727
45900,616.6322631835938,333.73687744140625,342.3724365234375,24.0772647857666
46000,616.6322631835938,347.01483154296875,355.7309875488281,23.684181213378906
46100,616.6322631835938,333.3320007324219,341.95001220703125,24.189697265625
46200,616.6322631835938,340.097900390625,348.7573547363281,24.00688362121582
46300,616.6322631835938,350.73907470703125,359.3248596191406,23.186491012573242
46400,616.6322631835938,363.6982116699219,372.1778259277344,22.475078582763672
46500,616.6322631835938,373.8841857910156,382.0643310546875,21.541507720947266
46600,616.6322631835938,380.5314636230469,388.614990234375,21.44780731201172
46700,616.6322631835938,376.8345031738281,384.66851806640625,21.357105255126953
46800,616.6322631835938,365.2853698730469,373.3630676269531,22.028453826904297
46900,616.6322631835938,373.24029541015625,381.171875,21.479398727416992
47000,616.6322631835938,350.1411437988281,358.17401123046875,22.12761688232422
47100,616.6322631835938,358.88653564453125,366.95379638671875,21.98204803466797
47200,616.6322631835938,368.648681640625,376.7176818847656,21.920433044433594
47300,616.6322631835938,369.368408203125,377.6171875,21.782405853271484
47400,616.6322631835938,372.2115478515625,380.60455322265625,22.154010772705078
47500,616.6322631835938,386.5553283691406,394.9215087890625,21.655773162841797
47600,616.6322631835938,391.7828674316406,399.8826599121094,21.131994247436523
47700,616.6322631835938,384.3764343261719,392.7209777832031,21.792287826538086
47800,616.6322631835938,389.2542724609375,397.52978515625,21.238866806030273
47900,616.6322631835938,386.53607177734375,394.9228515625,21.600711822509766
48000,616.6322631835938,371.8624572753906,380.471435546875,22.413135528564453
48100,616.6322631835938,379.9129943847656,388.0521240234375,21.656620025634766
48200,616.6322631835938,384.9909973144531,393.0117492675781,20.995193481445312
48300,616.6322631835938,385.1607666015625,393.0948181152344,20.87455177307129
48400,616.6322631835938,389.50262451171875,397.244140625,20.260393142700195
48500,616.6322631835938,390.7392883300781,398.5409851074219,20.058122634887695
48600,616.6322631835938,385.16302490234375,392.8980712890625,20.587833404541016
48700,616.6322631835938,383.64093017578125,391.1807861328125,20.363422393798828
48800,616.6322631835938,414.8283996582031,422.0495300292969,18.79500961303711
48900,616.6322631835938,418.4078063964844,425.61737060546875,18.52867317199707
49000,616.6322631835938,405.32440185546875,412.9801025390625,19.273773193359375
49100,616.6322631835938,417.20599365234375,424.6192321777344,18.69501495361328
49200,616.6322631835938,394.2582092285156,401.8623352050781,19.795093536376953
49300,616.6322631835938,374.99639892578125,382.7769775390625,20.843534469604492
49400,616.6322631835938,387.235107421875,395.02142333984375,20.465885162353516
49500,616.6322631835938,397.9552001953125,405.4538269042969,19.74480438232422
49600,616.6322631835938,411.11968994140625,418.5894775390625,19.016510009765625
49700,616.6322631835938,417.2463073730469,424.7386474609375,18.860570907592773
49800,616.6322631835938,431.8706970214844,439.0142517089844,17.7686824798584
49900,616.6322631835938,425.3164367675781,432.3890380859375,17.928508758544922
50000,616.6322631835938,416.0509033203125,423.2791748046875,18.382883071899414
50100,616.6322631835938,423.4447326660156,430.60699462890625,17.986385345458984
50200,616.6322631835938,426.0132751464844,433.0220642089844,17.72590446472168
50300,616.6322631835938,432.8239440917969,439.8743591308594,17.609251022338867
50400,616.6322631835938,403.38946533203125,410.61614990234375,18.877649307250977
50500,616.6322631835938,391.08184814453125,398.53363037109375,19.662429809570312
50600,616.6322631835938,386.3194274902344,393.86871337890625,19.9545841217041
50700,616.6322631835938,402.7215576171875,410.1331481933594,19.290281295776367
50800,616.6322631835938,414.0791320800781,421.36962890625,18.557207107543945
50900,616.6322631835938,415.244384765625,422.4949645996094,18.361263275146484
51000,616.6322631835938,420.8016052246094,428.0777587890625,18.282970428466797
51100,616.6322631835938,430.5483093261719,437.7348937988281,17.837539672851562
51200,616.6322631835938,436.9801025390625,444.16156005859375,17.70379066467285
51300,616.6322631835938,429.3231506347656,436.47088623046875,17.969575881958008
51400,616.6322631835938,425.384765625,432.7065734863281,18.07680892944336
51500,616.6322631835938,423.3663635253906,430.72235107421875,18.350879669189453
51600,616.6322631835938,416.4820251464844,423.7411804199219,18.471416473388672
51700,616.6322631835938,405.31890869140625,412.91522216796875,19.323379516601562
51800,616.6322631835938,408.46112060546875,415.9346923828125,18.955615997314453
51900,616.6322631835938,397.2383728027344,404.8135070800781,19.57960319519043
52000,616.6322631835938,397.0858459472656,404.45098876953125,19.28868293762207
52100,616.6322631835938,406.58978271484375,413.8561096191406,18.897384643554688
52200,616.6322631835938,408.90179443359375,416.2212829589844,18.822847366333008
52300,616.6322631835938,410.7957458496094,418.2982177734375,19.0590763092041
52400,616.6322631835938,416.629638671875,424.1197509765625,18.8670597076416
52500,616.6322631835938,424.4801330566406,431.83392333984375,18.536609649658203
52600,616.6322631835938,424.19451904296875,431.5725402832031,18.551511764526367
52700,616.6322631835938,427.8163757324219,435.14654541015625,18.327646255493164
52800,616.6322631835938,419.4212951660156,426.6004638671875,18.309497833251953
52900,616.6322631835938,438.3581848144531,445.42047119140625,17.490310668945312
53000,616.6322631835938,436.2998352050781,443.5697326660156,17.882251739501953
53100,616.6322631835938,444.8794250488281,452.0185852050781,17.428804397583008
53200,616.6322631835938,453.8908996582031,460.7969665527344,16.72202491760254
53300,616.6322631835938,441.3841552734375,448.67266845703125,17.802947998046875
53400,616.6322631835938,432.8853454589844,440.3089599609375,18.466955184936523
53500,616.6322631835938,416.67987060546875,424.08721923828125,19.116060256958008
53600,616.6322631835938,432.83587646484375,439.9825744628906,18.111501693725586
53700,616.6322631835938,436.74029541015625,443.9530029296875,17.835529327392578
53800,616.6322631835938,434.9074401855469,442.0814514160156,17.713581085205078
53900,616.6322631835938,435.7423095703125,442.9107666015625,17.40353012084961
54000,616.6322631835938,435.8749084472656,443.2077331542969,17.67983627319336
54100,616.6322631835938,417.5069885253906,424.8395080566406,18.465232849121094
54200,616.6322631835938,427.90533447265625,435.1434631347656,17.734132766723633
54300,616.6322631835938,433.410888671875,440.5833740234375,17.615697860717773
54400,616.6322631835938,437.3703308105469,444.4339599609375,17.37839698791504
54500,616.6322631835938,439.3807067871094,446.3471374511719,17.00037384033203
54600,616.6322631835938,444.83953857421875,451.6748046875,16.99273681640625
54700,616.6322631835938,445.99267578125,452.966796875,17.113250732421875
54800,616.6322631835938,444.4508056640625,451.44488525390625,17.02236557006836
54900,616.6322631835938,444.2817687988281,451.2202453613281,16.964019775390625
55000,616.6322631835938,436.9110412597656,444.0614929199219,17.597469329833984
55100,616.6322631835938,453.0090026855469,459.8500671386719,16.577045440673828
55200,616.6322631835938,463.41278076171875,470.1218566894531,16.13178825378418
55300,616.6322631835938,459.8214111328125,466.546630859375,16.28921890258789
55400,616.6322631835938,456.8677673339844,463.5130920410156,16.248537063598633
55500,616.6322631835938,447.4375915527344,454.2166748046875,16.717817306518555
55600,616.6322631835938,460.3818359375,466.8162841796875,15.713549613952637
55700,616.6322631835938,463.080810546875,469.5375671386719,15.647388458251953
55800,616.6322631835938,469.2798156738281,475.6021423339844,15.213703155517578
55900,616.6322631835938,465.684814453125,472.1582946777344,15.637310981750488
56000,616.6322631835938,459.9739074707031,466.51068115234375,15.985584259033203
56100,616.6322631835938,468.12359619140625,474.55194091796875,15.468876838684082
56200,616.6322631835938,465.74072265625,472.18157958984375,15.598328590393066
56300,616.6322631835938,453.8133850097656,460.33966064453125,15.993635177612305
56400,616.6322631835938,450.0317687988281,456.77899169921875,16.405479431152344
56500,616.6322631835938,446.6246032714844,453.51397705078125,16.920686721801758
56600,616.6322631835938,455.3935852050781,462.04620361328125,16.29706382751465
56700,616.6322631835938,465.112060546875,471.57550048828125,15.632851600646973
56800,616.6322631835938,464.9246520996094,471.4661865234375,15.603522300720215
56900,616.6322631835938,467.45263671875,473.9305725097656,15.426960945129395
57000,616.6322631835938,459.6760559082031,466.2286071777344,15.72663402557373
57100,616.6322631835938,460.8404235839844,467.4015808105469,15.636073112487793
57200,616.6322631835938,459.5246887207031,466.1566467285156,15.985990524291992
57300,616.6322631835938,446.0521240234375,452.9237365722656,16.571672439575195
57400,616.6322631835938,453.7813415527344,460.5117492675781,16.34003448486328
57500,616.6322631835938,459.9957580566406,466.7628173828125,16.23249626159668
57600,616.6322631835938,446.3291931152344,453.20306396484375,16.797569274902344
57700,616.6322631835938,449.12518310546875,455.80694580078125,16.38385772705078
57800,616.6322631835938,460.2149658203125,466.80120849609375,15.947954177856445
57900,616.6322631835938,455.3449401855469,461.9885559082031,16.219085693359375
58000,616.6322631835938,457.2230224609375,463.9313659667969,16.234603881835938
58100,616.6322631835938,451.4378662109375,458.30462646484375,16.593204498291016
58200,616.6322631835938,443.2718505859375,450.26824951171875,17.174013137817383
58300,616.6322631835938,451.53680419921875,458.3158264160156,16.57313346862793
58400,616.6322631835938,448.5002746582031,455.2577209472656,16.734756469726562
58500,616.6322631835938,445.66693115234375,452.4417419433594,16.77349853515625
58600,616.6322631835938,460.4200744628906,466.9938659667969,16.10134506225586
58700,616.6322631835938,456.3402404785156,462.9917297363281,16.26048469543457
58800,616.6322631835938,454.51861572265625,461.384033203125,16.789098739624023
58900,616.6322631835938,462.470947265625,469.0446472167969,15.97132682800293
59000,616.6322631835938,456.2161560058594,462.8919677734375,16.22160530090332
59100,616.6322631835938,462.6325988769531,469.130859375,15.650162696838379
59200,616.6322631835938,459.3822326660156,465.9295349121094,15.829598426818848
59300,616.6322631835938,459.9161376953125,466.33551025390625,15.58019733428955
59400,616.6322631835938,468.3990478515625,474.7333984375,15.135727882385254
59500,616.6322631835938,468.87164306640625,475.1686096191406,15.15872859954834
59600,616.6322631835938,454.72576904296875,461.29144287109375,15.746782302856445
59700,616.6322631835938,453.63775634765625,460.25823974609375,15.961299896240234
59800,616.6322631835938,454.8457946777344,461.6144714355469,16.19445037841797
59900,616.6322631835938,466.3583068847656,472.9733581542969,15.626750946044922
60000,616.6322631835938,473.7965087890625,480.1688537597656,15.114884376525879
60100,616.6322631835938,467.9656982421875,474.2992248535156,15.147605895996094
60200,616.6322631835938,467.3662109375,473.6993103027344,15.105830192565918
60300,616.6322631835938,481.79852294921875,487.8382873535156,14.33317756652832
60400,616.6322631835938,475.4193420410156,481.7025146484375,14.987736701965332
60500,616.6322631835938,475.7692565917969,482.0953674316406,15.19553279876709
60600,616.6322631835938,480.58770751953125,486.80096435546875,14.859038352966309
60700,616.6322631835938,479.71405029296875,485.83245849609375,14.547791481018066
60800,616.6322631835938,479.40948486328125,485.56781005859375,14.541511535644531
60900,616.6322631835938,472.5574645996094,478.8025207519531,14.826568603515625
61000,616.6322631835938,475.0094909667969,481.3011779785156,14.945531845092773
61100,616.6322631835938,474.2215576171875,480.41845703125,14.958173751831055
61200,616.6322631835938,471.2318420410156,477.60601806640625,15.21039867401123
61300,616.6322631835938,462.2578125,468.76519775390625,15.750717163085938
61400,616.6322631835938,476.6110534667969,482.9088439941406,15.041775703430176
61500,616.6322631835938,477.1776428222656,483.40008544921875,14.833821296691895
61600,616.6322631835938,472.8938903808594,479.16461181640625,14.92923355102539
61700,616.6322631835938,461.1846008300781,467.5314636230469,15.3298921585083
61800,616.6322631835938,454.0015563964844,460.5184326171875,15.728007316589355
61900,616.6322631835938,462.31268310546875,468.67138671875,15.464327812194824
62000,616.6322631835938,456.9715881347656,463.4545593261719,15.844260215759277
62100,616.6322631835938,458.2059020996094,464.6803283691406,15.605815887451172
62200,616.6322631835938,458.3725280761719,464.8841247558594,15.518866539001465
62300,616.6322631835938,468.1639404296875,474.46697998046875,15.030001640319824
62400,616.6322631835938,475.3221740722656,481.5792236328125,14.858831405639648
62500,616.6322631835938,468.03662109375,474.40936279296875,15.272601127624512
62600,616.6322631835938,464.53900146484375,471.0363464355469,15.53201675415039
62700,616.6322631835938,466.2216796875,472.6602478027344,15.299493789672852
62800,616.6322631835938,469.65264892578125,476.00811767578125,15.202105522155762
62900,616.6322631835938,473.2677307128906,479.52337646484375,14.903128623962402
63000,616.6322631835938,480.0530700683594,486.1535949707031,14.432576179504395
63100,616.6322631835938,483.4302978515625,489.5246276855469,14.3363618850708
63200,616.6322631835938,475.9215087890625,482.0796203613281,14.697859764099121
63300,616.6322631835938,474.8876037597656,481.0867919921875,14.647439956665039
63400,616.6322631835938,474.44793701171875,480.64117431640625,14.760926246643066
63500,616.6322631835938,474.8788146972656,481.11761474609375,14.84203815460205
63600,616.6322631835938,467.2827453613281,473.7445983886719,15.392888069152832
63700,616.6322631835938,478.2890625,484.4363098144531,14.6251859664917
63800,616.6322631835938,474.9923095703125,481.2446594238281,14.990477561950684
63900,616.6322631835938,475.4409484863281,481.6380615234375,14.758797645568848
64000,616.6322631835938,478.82073974609375,484.9377746582031,14.589434623718262
64100,616.6322631835938,482.32086181640625,488.3548583984375,14.266021728515625
64200,616.6322631835938,487.3838195800781,493.3299560546875,13.9346284866333
64300,616.6322631835938,480.721435546875,487.00372314453125,14.58442497253418
64400,616.6322631835938,479.8302917480469,486.0596618652344,14.607094764709473
64500,616.6322631835938,470.0909423828125,476.64459228515625,15.402711868286133
64600,616.6322631835938,481.8595886230469,488.1868591308594,14.816845893859863
64700,616.6322631835938,480.3418273925781,486.7528381347656,14.984136581420898
64800,616.6322631835938,481.919921875,488.1441650390625,14.66306209564209
64900,616.6322631835938,475.6971435546875,482.0312194824219,15.169082641601562
65000,616.6322631835938,476.3815612792969,482.6526794433594,14.978473663330078
65100,616.6322631835938,480.3492431640625,486.4794921875,14.572521209716797
65200,616.6322631835938,487.6775817871094,493.7360534667969,14.188068389892578
65300,616.6322631835938,480.57623291015625,486.6949462890625,14.541557312011719
65400,616.6322631835938,479.4773864746094,485.5943298339844,14.620341300964355
65500,616.6322631835938,479.61932373046875,485.74609375,14.590560913085938
65600,616.6322631835938,481.095458984375,487.2727355957031,14.666720390319824
65700,616.6322631835938,481.2627868652344,487.6083984375,14.921866416931152
65800,616.6322631835938,474.71551513671875,481.1441650390625,15.379243850708008
65900,616.6322631835938,474.5517272949219,480.9170227050781,15.12158203125
66000,616.6322631835938,466.0582275390625,472.44915771484375,15.470187187194824
66100,616.6322631835938,468.2240905761719,474.5258483886719,15.260377883911133
66200,616.6322631835938,478.5331726074219,484.6591491699219,14.681010246276855
66300,616.6322631835938,482.6472473144531,488.7038269042969,14.390625953674316
66400,616.6322631835938,483.2662658691406,489.2496032714844,14.27296257019043
66500,616.6322631835938,490.43560791015625,496.33160400390625,13.872942924499512
66600,616.6322631835938,487.0759582519531,493.0297546386719,14.090189933776855
66700,616.6322631835938,485.5910339355469,491.5572204589844,14.164101600646973
66800,616.6322631835938,488.3236389160156,494.22509765625,13.931305885314941
66900,616.6322631835938,490.0731506347656,495.947265625,13.813155174255371
67000,616.6322631835938,488.7425537109375,494.7278747558594,13.98652458190918
67100,616.6322631835938,488.9897766113281,494.8892517089844,13.889922142028809
67200,616.6322631835938,479.44873046875,485.5003662109375,14.35163688659668
67300,616.6322631835938,481.5407409667969,487.5486145019531,14.304267883300781
67400,616.6322631835938,486.808349609375,492.75592041015625,14.06580638885498
67500,616.6322631835938,486.7269287109375,492.8374938964844,14.245898246765137
67600,616.6322631835938,493.1448974609375,499.1027526855469,13.821166038513184
67700,616.6322631835938,497.8623352050781,503.6813049316406,13.518073081970215
67800,616.6322631835938,497.2191162109375,503.0033874511719,13.472832679748535
67900,616.6322631835938,494.4715270996094,500.3316345214844,13.639796257019043
68000,616.6322631835938,489.097412109375,495.106689453125,14.07685661315918
68100,616.6322631835938,485.47308349609375,491.57012939453125,14.248270034790039
68200,616.6322631835938,481.7548828125,487.8758239746094,14.333868026733398
68300,616.6322631835938,487.9352722167969,493.89532470703125,13.992683410644531
68400,616.6322631835938,485.3074035644531,491.3149108886719,14.197762489318848
68500,616.6322631835938,492.81329345703125,498.7015380859375,13.892379760742188
68600,616.6322631835938,489.9207763671875,495.7904968261719,13.86278247833252
68700,616.6322631835938,487.2772216796875,493.20751953125,14.083497047424316
68800,616.6322631835938,491.1720886230469,497.04266357421875,13.868901252746582
68900,616.6322631835938,489.8631896972656,495.9309997558594,14.176248550415039
69000,616.6322631835938,491.3343505859375,497.2491760253906,13.917673110961914
69100,616.6322631835938,493.4199523925781,499.30377197265625,13.834226608276367
69200,616.6322631835938,494.9090576171875,500.71502685546875,13.698738098144531
69300,616.6322631835938,489.2539367675781,495.1042175292969,13.947222709655762
69400,616.6322631835938,485.4155578613281,491.5997009277344,14.548226356506348
69500,616.6322631835938,486.1268005371094,492.1591796875,14.243083953857422
69600,616.6322631835938,482.3664245605469,488.4004211425781,14.468067169189453
69700,616.6322631835938,485.0290222167969,491.076416015625,14.345385551452637
69800,616.6322631835938,483.939208984375,489.9005126953125,14.23703384399414
69900,616.6322631835938,491.0174560546875,496.8670959472656,13.863471984863281
70000,616.6322631835938,486.88427734375,492.8326416015625,14.035847663879395
70100,616.6322631835938,494.1779479980469,500.0107727050781,13.693912506103516
70200,616.6322631835938,496.0209655761719,501.8024597167969,13.624157905578613
70300,616.6322631835938,496.14013671875,501.867431640625,13.470209121704102
70400,616.6322631835938,499.4367980957031,505.11163330078125,13.310952186584473
70500,616.6322631835938,496.8122863769531,502.47454833984375,13.333907127380371
70600,616.6322631835938,495.20550537109375,500.9991760253906,13.53165340423584
70700,616.6322631835938,492.0190124511719,497.80059814453125,13.617206573486328
70800,616.6322631835938,492.87799072265625,498.8028564453125,13.84687328338623
70900,616.6322631835938,491.31451416015625,497.2835388183594,14.051095962524414
71000,616.6322631835938,491.3150939941406,497.39556884765625,14.204907417297363
71100,616.6322631835938,489.6810302734375,495.77252197265625,14.25857162475586
71200,616.6322631835938,491.2440490722656,497.2937316894531,14.082950592041016
71300,616.6322631835938,492.2821350097656,498.24627685546875,13.898058891296387
71400,616.6322631835938,492.1459045410156,498.1181335449219,13.958219528198242
71500,616.6322631835938,490.0687561035156,496.0185546875,14.003714561462402
71600,616.6322631835938,487.2583312988281,493.2552185058594,14.018787384033203
71700,616.6322631835938,490.4098815917969,496.365478515625,13.851606369018555
71800,616.6322631835938,495.21527099609375,501.0606994628906,13.592933654785156
71900,616.6322631835938,497.13262939453125,502.9262390136719,13.532949447631836
72000,616.6322631835938,490.4021911621094,496.29937744140625,14.01870059967041
72100,616.6322631835938,493.54949951171875,499.4155578613281,13.819238662719727
72200,616.6322631835938,494.3681640625,500.3759765625,14.007047653198242
72300,616.6322631835938,497.635986328125,503.5459289550781,13.763239860534668
72400,616.6322631835938,495.1798400878906,501.1100158691406,13.823593139648438
72500,616.6322631835938,490.040283203125,496.1199035644531,14.232248306274414
72600,616.6322631835938,490.6658935546875,496.6319274902344,14.033292770385742
72700,616.6322631835938,490.173828125,496.1323547363281,14.009564399719238
72800,616.6322631835938,490.49658203125,496.41357421875,13.868520736694336
72900,616.6322631835938,492.4573974609375,498.3349914550781,13.7296724319458
73000,616.6322631835938,497.5757751464844,503.3608093261719,13.52525806427002
73100,616.6322631835938,496.35113525390625,502.1600341796875,13.605194091796875
73200,616.6322631835938,500.9600524902344,506.6835021972656,13.349575996398926
73300,616.6322631835938,500.5439758300781,506.2742004394531,13.392045974731445
73400,616.6322631835938,496.72418212890625,502.6242980957031,13.736799240112305
73500,616.6322631835938,495.59088134765625,501.565185546875,13.887612342834473
73600,616.6322631835938,492.9886169433594,498.97601318359375,13.929962158203125
73700,616.6322631835938,492.1754150390625,498.1375427246094,13.986244201660156
73800,616.6322631835938,488.94097900390625,494.90655517578125,14.073812484741211
73900,616.6322631835938,490.7681579589844,496.7353820800781,14.08441162109375
74000,616.6322631835938,488.6237487792969,494.54833984375,14.112176895141602
74100,616.6322631835938,493.74566650390625,499.57421875,13.812050819396973
74200,616.6322631835938,497.7606201171875,503.4908447265625,13.532060623168945
74300,616.6322631835938,490.8028869628906,496.639404296875,13.851373672485352
74400,616.6322631835938,485.197509765625,491.1572570800781,14.153288841247559
74500,616.6322631835938,487.21533203125,493.1602478027344,14.034261703491211
74600,616.6322631835938,481.887451171875,488.0121154785156,14.454203605651855
74700,616.6322631835938,490.2073059082031,496.1319885253906,13.938882827758789
74800,616.6322631835938,485.5234375,491.5220947265625,14.211260795593262
74900,616.6322631835938,486.8168640136719,492.7696838378906,14.232678413391113
75000,616.6322631835938,491.49139404296875,497.3526916503906,13.980583190917969
75100,616.6322631835938,493.6865539550781,499.51129150390625,13.800347328186035
75200,616.6322631835938,485.7564392089844,491.77001953125,14.249473571777344
75300,616.6322631835938,481.542724609375,487.7633056640625,14.669928550720215
75400,616.6322631835938,481.8245849609375,487.9805603027344,14.376072883605957
75500,616.6322631835938,491.58624267578125,497.4845886230469,13.750262260437012
75600,616.6322631835938,494.00732421875,499.9413757324219,13.79069995880127
75700,616.6322631835938,493.7926940917969,499.7576599121094,13.79942512512207
75800,616.6322631835938,486.6798095703125,492.75384521484375,14.08167839050293
75900,616.6322631835938,478.21728515625,484.4422302246094,14.739640235900879
76000,616.6322631835938,485.01593017578125,491.0928955078125,14.255334854125977
76100,616.6322631835938,485.58270263671875,491.64044189453125,14.265791893005371
76200,616.6322631835938,488.5651550292969,494.5918273925781,14.092519760131836
76300,616.6322631835938,480.9202575683594,487.0231628417969,14.463971138000488
76400,616.6322631835938,481.59088134765625,487.7722473144531,14.585439682006836
76500,616.6322631835938,485.47784423828125,491.6266174316406,14.36314582824707
76600,616.6322631835938,483.629638671875,489.7394714355469,14.406647682189941
76700,616.6322631835938,490.3149719238281,496.27984619140625,13.938246726989746
76800,616.6322631835938,493.6160888671875,499.4898376464844,13.717170715332031
76900,616.6322631835938,486.9971618652344,492.9833984375,13.929710388183594
77000,616.6322631835938,490.2759094238281,496.2129211425781,13.911031723022461
77100,616.6322631835938,490.6847229003906,496.583251953125,13.841069221496582
77200,616.6322631835938,489.70086669921875,495.558837890625,13.820637702941895
77300,616.6322631835938,492.2281188964844,498.0403747558594,13.697945594787598
77400,616.6322631835938,491.98541259765625,497.7966613769531,13.8013334274292
77500,616.6322631835938,493.8036193847656,499.5819091796875,13.63316535949707
77600,616.6322631835938,494.2450256347656,500.04052734375,13.594171524047852
77700,616.6322631835938,497.2628479003906,502.9718017578125,13.414834022521973
77800,616.6322631835938,498.4800720214844,504.1566162109375,13.302862167358398
77900,616.6322631835938,490.3668518066406,496.25347900390625,13.860114097595215
78000,616.6322631835938,493.4208679199219,499.2277526855469,13.613394737243652
78100,616.6322631835938,497.4117736816406,503.1220397949219,13.404898643493652
